source_row,user_id,user_idx,item_id,item_idx,rating,timestamp,label,item_rank,role
648402,3904,3903,13,12,3,965766247,0,30,warm_b
723727,4335,4334,13,12,3,965767852,0,31,warm_b
625065,3778,3777,13,12,2,966053145,0,32,warm_b
620081,3756,3755,13,12,4,966107715,1,33,warm_b
604473,3675,3674,13,12,4,966364404,1,34,warm_b
586515,3579,3578,13,12,3,966709673,0,35,warm_b
585142,3572,3571,13,12,4,966734731,1,36,warm_b
758769,4510,4509,13,12,5,966826483,1,37,warm_b
745037,4448,4447,13,12,4,966967915,1,38,warm_b
561319,3453,3452,13,12,3,967240559,0,39,warm_b
713313,4277,4276,13,12,4,967620201,1,40,warm_c
533577,3292,3291,13,12,4,968080371,1,41,warm_c
529956,3272,3271,13,12,4,968196968,1,42,warm_c
524642,3237,3236,13,12,4,968359747,1,43,warm_c
521543,3217,3216,13,12,4,968456343,1,44,warm_c
506859,3118,3117,13,12,4,969404305,1,45,warm_c
528944,3270,3269,13,12,2,969934165,0,46,warm_c
484249,2979,2978,13,12,3,971805888,0,47,warm_c
462928,2856,2855,13,12,3,972505850,0,48,warm_c
461891,2848,2847,13,12,3,972514264,0,49,warm_c
445000,2744,2743,13,12,1,973215902,0,50,warm_c
689958,4126,4125,13,12,4,973571015,1,51,warm_c
430569,2624,2623,13,12,5,973652848,1,52,warm_c
423518,2566,2565,13,12,4,973966860,1,53,warm_c
410520,2462,2461,13,12,3,974171630,0,54,warm_c
408766,2454,2453,13,12,3,974180825,0,55,warm_c
707811,4241,4240,13,12,4,974325466,1,56,warm_c
385756,2255,2254,13,12,3,974590914,0,57,warm_c
348724,2045,2044,13,12,5,974667824,1,58,warm_c
358973,2100,2099,13,12,3,974670805,0,59,warm_c
363336,2116,2115,13,12,3,974687786,0,60,query
335019,1976,1975,13,12,5,974689086,1,61,query
277938,1676,1675,13,12,3,974711405,0,62,query
255243,1553,1552,13,12,3,974741525,0,63,query
247382,1495,1494,13,12,1,974761205,0,64,query
223199,1353,1352,13,12,1,974771884,0,65,query
279794,1680,1679,13,12,4,974790534,1,66,query
328582,1941,1940,13,12,4,974854723,1,67,query
165821,1057,1056,13,12,3,974953163,0,68,query
276415,1671,1670,13,12,4,975182686,1,69,query
157169,1010,1009,13,12,1,975220974,0,70,query
277128,1675,1674,13,12,4,975245477,1,71,query
127809,824,823,13,12,1,975378492,0,72,query
126713,817,816,13,12,3,975386564,0,73,query
125423,807,806,13,12,4,975394045,1,74,query
102940,681,680,13,12,4,975603670,1,75,query
109418,714,713,13,12,4,975782788,1,76,query
86226,563,562,13,12,1,976045286,0,77,query
81288,541,540,13,12,2,976124918,0,78,query
80777,536,535,13,12,4,976138745,1,79,query
14084,114,113,13,12,4,977506262,1,80,query
10528,75,74,13,12,4,977852518,1,81,query
7167,49,48,13,12,4,977972779,1,82,query
5452,38,37,13,12,3,978046407,0,83,query
633538,3824,3823,13,12,3,978124568,0,84,query
234303,1422,1421,13,12,2,978469581,0,85,query
552581,3401,3400,13,12,3,980127171,0,86,query
139262,890,889,13,12,4,980135376,1,87,query
334002,1969,1968,13,12,4,984711711,1,88,query
240436,1449,1448,13,12,2,985302183,0,89,query
376455,2195,2194,13,12,2,989118068,0,90,query
263610,1605,1604,13,12,3,992313953,0,91,query
829961,4983,4982,13,12,5,994128075,1,92,query
195695,1203,1202,13,12,3,998232132,0,93,query
171996,1088,1087,13,12,3,1011255410,0,94,query
352238,2063,2062,13,12,3,1012767385,0,95,query
207085,1266,1265,13,12,3,1020450454,0,96,query
821611,4940,4939,13,12,4,1022012271,1,97,query
489310,3012,3011,13,12,1,1044066530,0,98,query
993258,6000,5999,14,13,3,956880266,0,0,warm_a
996262,6016,6015,14,13,3,956959191,0,1,warm_a
978631,5900,5899,14,13,5,957426572,1,2,warm_a
985601,5954,5953,14,13,4,957704337,1,3,warm_a
962471,5801,5800,14,13,4,958011589,1,4,warm_a
961326,5795,5794,14,13,5,958079165,1,5,warm_a
952940,5755,5754,14,13,3,958279617,0,6,warm_a
940597,5677,5676,14,13,4,958957020,1,7,warm_a
920698,5561,5560,14,13,3,959374895,0,8,warm_a
954950,5763,5762,14,13,3,959537228,0,9,warm_a
908141,5493,5492,14,13,4,959814330,1,10,warm_a
915903,5536,5535,14,13,2,959816365,0,11,warm_a
897921,5429,5428,14,13,3,960077191,0,12,warm_a
913187,5522,5521,14,13,3,960091912,0,13,warm_a
923984,5580,5579,14,13,4,960409068,1,14,warm_a
883098,5333,5332,14,13,3,960828092,0,15,warm_a
869107,5250,5249,14,13,5,961357314,1,16,warm_a
866205,5223,5222,14,13,4,961530083,1,17,warm_a
857440,5153,5152,14,13,3,961971543,0,18,warm_a
855384,5136,5135,14,13,3,962093674,0,19,warm_a
851714,5111,5110,14,13,3,962333782,0,20,warm_b
846443,5086,5085,14,13,4,962463773,1,21,warm_b
839421,5046,5045,14,13,5,962502130,1,22,warm_b
832592,5005,5004,14,13,3,962597877,0,23,warm_b
821158,4937,4936,14,13,4,962648347,1,24,warm_b
813980,4887,4886,14,13,5,962740328,1,25,warm_b
801497,4802,4801,14,13,5,962979218,1,26,warm_b
799632,4791,4790,14,13,2,963143200,0,27,warm_b
776154,4635,4634,14,13,3,964035113,0,28,warm_b
775219,4626,4625,14,13,4,964116679,1,29,warm_b
750997,4480,4479,14,13,2,965028761,0,30,warm_b
731229,4375,4374,14,13,5,965240873,1,31,warm_b
722409,4326,4325,14,13,2,965245951,0,32,warm_b
719563,4310,4309,14,13,2,965259989,0,33,warm_b
708694,4250,4249,14,13,4,965311304,1,34,warm_b
700177,4187,4186,14,13,5,965326479,1,35,warm_b
678787,4064,4063,14,13,3,965480323,0,36,warm_b
784195,4682,4681,14,13,3,965607514,0,37,warm_b
650930,3926,3925,14,13,3,965709244,0,38,warm_b
653673,3940,3939,14,13,3,965753024,0,39,warm_b
945526,5707,5706,14,13,4,965965484,1,40,warm_c
629804,3808,3807,14,13,3,965972946,0,41,warm_c
638506,3841,3840,14,13,2,965999493,0,42,warm_c
626360,3791,3790,14,13,3,966019816,0,43,warm_c
625067,3778,3777,14,13,3,966047943,0,44,warm_c
603474,3672,3671,14,13,4,966376528,1,45,warm_c
725498,4344,4343,14,13,4,966454564,1,46,warm_c
600249,3650,3649,14,13,4,966460018,1,47,warm_c
588876,3591,3590,14,13,3,966646459,0,48,warm_c
644257,3882,3881,14,13,4,967035291,1,49,warm_c
594234,3618,3617,14,13,3,967119683,0,50,warm_c
572413,3507,3506,14,13,4,967153575,1,51,warm_c
578332,3533,3532,14,13,5,967503123,1,52,warm_c
541708,3333,3332,14,13,1,967854806,0,53,warm_c
538135,3312,3311,14,13,4,967954612,1,54,warm_c
525701,3246,3245,14,13,3,968309514,0,55,warm_c
513081,3163,3162,14,13,3,968881792,0,56,warm_c
558651,3430,3429,14,13,4,969149250,1,57,warm_c
494434,3032,3031,14,13,3,970353820,0,58,warm_c
492936,3029,3028,14,13,3,970363576,0,59,warm_c
738235,4411,4410,14,13,2,970370293,0,60,query
489311,3012,3011,14,13,1,970512621,0,61,query
478236,2934,2933,14,13,3,971492880,0,62,query
474011,2909,2908,14,13,5,971884036,1,63,query
852693,5113,5112,14,13,3,971975377,0,64,query
455928,2807,2806,14,13,4,972790823,1,65,query
451137,2777,2776,14,13,4,973051475,1,66,query
696655,4169,4168,14,13,3,973310898,0,67,query
433756,2643,2642,14,13,3,973566304,0,68,query
425421,2581,2580,14,13,3,973890047,0,69,query
464311,2860,2859,14,13,4,974236594,1,70,query
411647,2472,2471,14,13,3,974253496,0,71,query
399223,2376,2375,14,13,4,974335240,1,72,query
399973,2380,2379,14,13,4,974390967,1,73,query
392468,2304,2303,14,13,3,974512280,0,74,query
390157,2288,2287,14,13,4,974522880,1,75,query
377962,2205,2204,14,13,3,974606068,0,76,query
375366,2187,2186,14,13,3,974609225,0,77,query
368486,2153,2152,14,13,4,974621971,1,78,query
359542,2102,2101,14,13,3,974655826,0,79,query
351049,2060,2059,14,13,3,974681335,0,80,query
343744,2018,2017,14,13,4,974681518,1,81,query
302894,1799,1798,14,13,4,974703145,1,82,query
310181,1845,1844,14,13,3,974712097,0,83,query
275234,1666,1665,14,13,3,974713006,0,84,query
280962,1685,1684,14,13,5,974721726,1,85,query
266923,1620,1619,14,13,4,974726902,1,86,query
266019,1613,1612,14,13,3,974732852,0,87,query
245144,1478,1477,14,13,4,974753125,1,88,query
242973,1465,1464,14,13,5,974762959,1,89,query
325560,1926,1925,14,13,4,974771837,1,90,query
216622,1315,1314,14,13,2,974781153,0,91,query
273201,1647,1646,14,13,3,974808144,0,92,query
204103,1255,1254,14,13,4,974823892,1,93,query
213644,1298,1297,14,13,4,974840388,1,94,query
211262,1285,1284,14,13,4,974876681,1,95,query
307652,1835,1834,14,13,4,974880837,1,96,query
180430,1128,1127,14,13,4,974904840,1,97,query
334744,1974,1973,14,13,4,974961326,1,98,query
320278,1899,1898,14,13,4,975037013,1,99,query
323989,1920,1919,14,13,3,975128160,0,100,query
221572,1340,1339,14,13,1,975128326,0,101,query
157170,1010,1009,14,13,2,975223962,0,102,query
136864,881,880,14,13,3,975265532,0,103,query
154984,999,998,14,13,2,975363945,0,104,query
127810,824,823,14,13,3,975380217,0,105,query
235666,1426,1425,14,13,2,975442124,0,106,query
100979,673,672,14,13,3,975620213,0,107,query
200136,1228,1227,14,13,2,975783133,0,108,query
284453,1698,1697,14,13,4,975878299,1,109,query
77808,524,523,14,13,5,976170069,1,110,query
239241,1448,1447,14,13,4,976221109,1,111,query
53862,352,351,14,13,4,976333284,1,112,query
68277,457,456,14,13,4,976389835,1,113,query
47558,319,318,14,13,5,976420715,1,114,query
45021,303,302,14,13,4,976505745,1,115,query
44609,302,301,14,13,4,976506480,1,116,query
243450,1467,1466,14,13,4,976561954,1,117,query
43459,299,298,14,13,4,976660406,1,118,query
38332,261,260,14,13,4,976669325,1,119,query
26477,187,186,14,13,4,977234430,1,120,query
17555,136,135,14,13,4,977422645,1,121,query
314414,1877,1876,14,13,5,977430753,1,122,query
9956,69,68,14,13,5,977882128,1,123,query
651,8,7,14,13,4,978230756,1,124,query
276416,1671,1670,14,13,4,978681507,1,125,query
15661,123,122,14,13,4,979326055,1,126,query
412170,2478,2477,14,13,4,979490692,1,127,query
363337,2116,2115,14,13,4,979786897,1,128,query
355127,2077,2076,14,13,3,979976890,0,129,query
129635,839,838,14,13,3,981000249,0,130,query
762221,4528,4527,14,13,4,981321536,1,131,query
300523,1780,1779,14,13,4,984158592,1,132,query
777928,4647,4646,14,13,4,984288117,1,133,query
257880,1579,1578,14,13,3,985110308,0,134,query
713314,4277,4276,14,13,4,985510689,1,135,query
567676,3483,3482,14,13,4,986327415,1,136,query
558269,3428,3427,14,13,4,989883832,1,137,query
160351,1019,1018,14,13,4,991416942,1,138,query
204707,1260,1259,14,13,3,992267373,0,139,query
329532,1943,1942,14,13,3,993504915,0,140,query
532349,3285,3284,14,13,5,996248212,1,141,query
195696,1203,1202,14,13,4,998230842,1,142,query
992910,5998,5997,14,13,4,1001781500,1,143,query
476456,2926,2925,14,13,4,1006656526,1,144,query
287840,1717,1716,14,13,4,1009257004,1,145,query
285472,1701,1700,14,13,3,1009698872,0,146,query
217274,1317,1316,14,13,4,1014012264,1,147,query
371806,2172,2171,14,13,4,1014440014,1,148,query
226218,1369,1368,14,13,2,1014452528,0,149,query
215676,1306,1305,14,13,4,1019458896,1,150,query
322647,1912,1911,14,13,3,1020314780,0,151,query
841236,5054,5053,14,13,4,1035915982,1,152,query
997634,6025,6024,15,14,1,956731980,0,0,warm_a
993259,6000,5999,15,14,3,956886599,0,1,warm_a
975680,5881,5880,15,14,3,957551591,0,2,warm_a
964932,5818,5817,15,14,2,957908960,0,3,warm_a
959491,5788,5787,15,14,1,958108245,0,4,warm_a
961328,5795,5794,15,14,1,958145417,0,5,warm_a
955502,5765,5764,15,14,4,958180968,1,6,warm_a
919440,5555,5554,15,14,3,959550838,0,7,warm_a
911054,5511,5510,15,14,5,959716348,1,8,warm_a
891649,5387,5386,15,14,3,960400438,0,9,warm_a
881826,5327,5326,15,14,1,961102709,0,10,warm_a
861596,5183,5182,15,14,4,961770601,1,11,warm_a
902409,5455,5454,15,14,4,962595840,1,12,warm_a
812712,4879,4878,15,14,1,962765251,0,13,warm_a
804952,4819,4818,15,14,3,962925726,0,14,warm_a
802608,4808,4807,15,14,3,962948384,0,15,warm_a
800346,4796,4795,15,14,3,962984752,0,16,warm_a
792259,4735,4734,15,14,4,963307259,1,17,warm_a
789314,4725,4724,15,14,3,963370012,0,18,warm_a
862051,5185,5184,15,14,3,963403495,0,19,warm_a
788664,4719,4718,15,14,3,963417457,0,20,warm_b
774760,4621,4620,15,14,3,964120045,0,21,warm_b
752977,4488,4487,15,14,1,965013270,0,22,warm_b
739895,4422,4421,15,14,3,965155309,0,23,warm_b
736482,4404,4403,15,14,1,965159272,0,24,warm_b
710504,4261,4260,15,14,4,965307284,1,25,warm_b
693626,4153,4152,15,14,4,965339750,1,26,warm_b
694704,4161,4160,15,14,1,965341327,0,27,warm_b
690120,4127,4126,15,14,4,965356400,1,28,warm_b
687803,4115,4114,15,14,4,965364256,1,29,warm_b
683595,4088,4087,15,14,2,965432602,0,30,warm_b
676660,4055,4054,15,14,1,965491022,0,31,warm_b
674380,4048,4047,15,14,5,965499898,1,32,warm_b
663273,3997,3996,15,14,4,965579819,1,33,warm_b
662095,3992,3991,15,14,3,965599604,0,34,warm_b
656375,3955,3954,15,14,2,965674874,0,35,warm_b
652779,3934,3933,15,14,2,965710039,0,36,warm_b
719363,4309,4308,15,14,3,965722997,0,37,warm_b
761459,4523,4522,15,14,3,965847148,0,38,warm_b
627035,3792,3791,15,14,2,966018064,0,39,warm_b
625070,3778,3777,15,14,1,966044696,0,40,warm_c
623520,3771,3770,15,14,1,966182730,0,41,warm_c
615363,3726,3725,15,14,4,966228224,1,42,warm_c
611326,3705,3704,15,14,2,966282379,0,43,warm_c
608410,3690,3689,15,14,3,966307995,0,44,warm_c
588109,3589,3588,15,14,4,966656015,1,45,warm_c
662703,3994,3993,15,14,4,966701130,1,46,warm_c
584256,3565,3564,15,14,3,966779477,0,47,warm_c
758772,4510,4509,15,14,2,966788375,0,48,warm_c
594236,3618,3617,15,14,3,966864066,0,49,warm_c
572971,3509,3508,15,14,2,966976529,0,50,warm_c
549220,3389,3388,15,14,1,967581185,0,51,warm_c
542403,3336,3335,15,14,1,967854453,0,52,warm_c
537429,3311,3310,15,14,1,967960706,0,53,warm_c
533578,3292,3291,15,14,5,968083818,1,54,warm_c
538634,3313,3312,15,14,2,968382372,0,55,warm_c
525352,3243,3242,15,14,3,968395488,0,56,warm_c
520420,3209,3208,15,14,1,968547672,0,57,warm_c
527615,3261,3260,15,14,1,968937137,0,58,warm_c
494435,3032,3031,15,14,4,970345422,1,59,warm_c
486728,2995,2994,15,14,3,970691852,0,60,query
485477,2987,2986,15,14,3,970794451,0,61,query
483380,2970,2969,15,14,3,971097476,0,62,query
852695,5113,5112,15,14,1,971969208,0,63,query
474012,2909,2908,15,14,4,971974610,1,64,query
461892,2848,2847,15,14,3,972513637,0,65,query
460412,2840,2839,15,14,2,972570560,0,66,query
455464,2804,2803,15,14,4,972793199,1,67,query
448099,2761,2760,15,14,1,973148838,0,68,query
392469,2304,2303,15,14,3,974500256,0,69,query
377414,2203,2202,15,14,4,974605541,1,70,query
356527,2088,2087,15,14,3,974658631,0,71,query
349976,2054,2053,15,14,3,974663031,0,72,query
340890,2010,2009,15,14,1,974676900,0,73,query
341776,2012,2011,15,14,1,974677248,0,74,query
343211,2016,2015,15,14,4,974678075,1,75,query
337190,1983,1982,15,14,4,974687776,1,76,query
330199,1948,1947,15,14,1,974696408,0,77,query
315507,1880,1879,15,14,2,974696900,0,78,query
289477,1727,1726,15,14,3,974711890,0,79,query
289013,1726,1725,15,14,1,974712059,0,80,query
256386,1564,1563,15,14,2,974741203,0,81,query
259628,1587,1586,15,14,3,974744637,0,82,query
241664,1454,1453,15,14,3,974756291,0,83,query
337547,1984,1983,15,14,2,974770865,0,84,query
221574,1340,1339,15,14,1,974779924,0,85,query
244168,1470,1469,15,14,3,974838580,0,86,query
279796,1680,1679,15,14,1,974839652,0,87,query
193282,1193,1192,15,14,1,974851651,0,88,query
183327,1141,1140,15,14,1,974876776,0,89,query
196694,1207,1206,15,14,1,974912570,0,90,query
328584,1941,1940,15,14,2,974949120,0,91,query
161612,1030,1029,15,14,1,975000882,0,92,query
227704,1380,1379,15,14,1,975013152,0,93,query
275704,1667,1666,15,14,2,975017912,0,94,query
342741,2015,2014,15,14,1,975036486,0,95,query
154985,999,998,15,14,1,975047158,0,96,query
153263,984,983,15,14,2,975121576,0,97,query
249345,1502,1501,15,14,3,975142809,0,98,query
140959,906,905,15,14,1,975209171,0,99,query
217276,1317,1316,15,14,3,975213217,0,100,query
277130,1675,1674,15,14,3,975244682,0,101,query
138721,889,888,15,14,2,975254502,0,102,query
134540,869,868,15,14,3,975281076,0,103,query
122250,788,787,15,14,2,975430120,0,104,query
223735,1354,1353,15,14,5,975456391,1,105,query
119473,770,769,15,14,1,975491990,0,106,query
112669,731,730,15,14,5,975531180,1,107,query
111009,721,720,15,14,4,975545955,1,108,query
106280,699,698,15,14,1,975557608,0,109,query
118481,765,764,15,14,4,975612210,1,110,query
96494,647,646,15,14,3,975714006,0,111,query
235204,1425,1424,15,14,3,975784431,0,112,query
90171,594,593,15,14,1,975899726,0,113,query
228489,1383,1382,15,14,1,975980066,0,114,query
291641,1737,1736,15,14,4,976063623,1,115,query
77810,524,523,15,14,2,976173045,0,116,query
80365,533,532,15,14,2,976231099,0,117,query
58970,401,400,15,14,2,976295135,0,118,query
53865,352,351,15,14,1,976334816,0,119,query
50890,335,334,15,14,1,976363247,0,120,query
83449,549,548,15,14,1,976470340,0,121,query
44610,302,301,15,14,1,976504063,0,122,query
63975,426,425,15,14,2,976598927,0,123,query
38053,260,259,15,14,4,976671937,1,124,query
38333,261,260,15,14,1,976674289,0,125,query
32961,223,222,15,14,3,976902764,0,126,query
19501,148,147,15,14,5,977334026,1,127,query
13285,103,102,15,14,5,977555887,1,128,query
12951,100,99,15,14,3,977594656,0,129,query
17186,134,133,15,14,1,978038866,0,130,query
6896,48,47,15,14,2,978066555,0,131,query
696657,4169,4168,15,14,2,978663532,0,132,query
238200,1447,1446,15,14,3,981024059,0,133,query
49513,329,328,15,14,1,981998248,0,134,query
109919,716,715,15,14,4,982881423,1,135,query
828805,4979,4978,15,14,2,984543142,0,136,query
241410,1451,1450,15,14,3,985650249,0,137,query
102546,678,677,15,14,3,989242780,0,138,query
633539,3824,3823,15,14,1,992954057,0,139,query
599434,3648,3647,15,14,1,994801706,0,140,query
609734,3695,3694,15,14,4,1014171589,1,141,query
941498,5682,5681,15,14,3,1026794228,0,142,query
311361,1854,1853,15,14,2,1028507276,0,143,query
656152,3953,3952,15,14,3,1029644352,0,144,query
193851,1194,1193,15,14,2,1036308889,0,145,query
965496,5824,5823,18,17,3,957967280,0,0,warm_a
949004,5733,5732,18,17,4,958432577,1,1,warm_a
988211,5964,5963,18,17,4,958999295,1,2,warm_a
930461,5621,5620,18,17,3,959108814,0,3,warm_a
935723,5645,5644,18,17,5,959233336,1,4,warm_a
913191,5522,5521,18,17,4,960095339,1,5,warm_a
912577,5519,5518,18,17,4,960433115,1,6,warm_a
888105,5365,5364,18,17,5,960503366,1,7,warm_a
888890,5367,5366,18,17,3,960512095,0,8,warm_a
881679,5326,5325,18,17,3,960846081,0,9,warm_a
866446,5225,5224,18,17,4,961519423,1,10,warm_a
858556,5161,5160,18,17,4,961911658,1,11,warm_a
828807,4979,4978,18,17,3,962603254,0,12,warm_a
824959,4957,4956,18,17,3,962908454,0,13,warm_a
804953,4819,4818,18,17,4,962926362,1,14,warm_a
799634,4791,4790,18,17,3,963003281,0,15,warm_a
793205,4742,4741,18,17,3,963331857,0,16,warm_a
783005,4675,4674,18,17,5,963740623,1,17,warm_a
843275,5070,5069,18,17,3,963748221,0,18,warm_a
776157,4635,4634,18,17,4,964035261,1,19,warm_a
770377,4591,4590,18,17,5,964326868,1,20,warm_b
757300,4508,4507,18,17,3,964989139,0,21,warm_b
747175,4458,4457,18,17,4,965076790,1,22,warm_b
740641,4425,4424,18,17,2,965109094,0,23,warm_b
708490,4249,4248,18,17,5,965310326,1,24,warm_b
699199,4183,4182,18,17,1,965331376,0,25,warm_b
691407,4139,4138,18,17,4,965349165,1,26,warm_b
684199,4089,4088,18,17,4,965429991,1,27,warm_b
683599,4088,4087,18,17,2,965431474,0,28,warm_b
677552,4060,4059,18,17,4,965495483,1,29,warm_b
720182,4312,4311,18,17,4,965505987,1,30,warm_b
671470,4033,4032,18,17,4,965528435,1,31,warm_b
658059,3965,3964,18,17,4,965670502,1,32,warm_b
672874,4041,4040,18,17,3,965711670,0,33,warm_b
784198,4682,4681,18,17,3,965871688,0,34,warm_b
641130,3853,3852,18,17,5,965876482,1,35,warm_b
640678,3850,3849,18,17,4,965882943,1,36,warm_b
634160,3825,3824,18,17,3,965943992,0,37,warm_b
638510,3841,3840,18,17,3,966002994,0,38,warm_b
719567,4310,4309,18,17,5,966027178,1,39,warm_b
623967,3773,3772,18,17,3,966045191,0,40,warm_c
615786,3727,3726,18,17,4,966223759,1,41,warm_c
613397,3716,3715,18,17,5,966272871,1,42,warm_c
605988,3681,3680,18,17,4,966355975,1,43,warm_c
725503,4344,4343,18,17,4,966450808,1,44,warm_c
635957,3833,3832,18,17,5,966533146,1,45,warm_c
590851,3603,3602,18,17,3,966621538,0,46,warm_c
622802,3769,3768,18,17,4,966636909,1,47,warm_c
758775,4510,4509,18,17,3,966800506,0,48,warm_c
582252,3557,3556,18,17,4,966809183,1,49,warm_c
872542,5269,5268,18,17,3,966913336,0,50,warm_c
579672,3539,3538,18,17,3,966929516,0,51,warm_c
572417,3507,3506,18,17,4,967067231,1,52,warm_c
563199,3464,3463,18,17,5,967174960,1,53,warm_c
560922,3450,3449,18,17,4,967245700,1,54,warm_c
558063,3426,3425,18,17,2,967352473,0,55,warm_c
557858,3425,3424,18,17,3,967364093,0,56,warm_c
771785,4600,4599,18,17,5,967438660,1,57,warm_c
550502,3391,3390,18,17,5,967588272,1,58,warm_c
577464,3526,3525,18,17,4,967613264,1,59,warm_c
713318,4277,4276,18,17,2,967618652,0,60,query
545075,3361,3360,18,17,4,967687261,1,61,query
542407,3336,3335,18,17,3,968042663,0,62,query
532352,3285,3284,18,17,4,968118729,1,63,query
561684,3454,3453,18,17,5,968199053,1,64,query
531231,3280,3279,18,17,5,968346095,1,65,query
515672,3182,3181,18,17,3,968774101,0,66,query
509655,3139,3138,18,17,3,969036647,0,67,query
522877,3224,3223,18,17,3,969146391,0,68,query
492943,3029,3028,18,17,3,970365311,0,69,query
487986,3001,3000,18,17,4,970619569,1,70,query
689961,4126,4125,18,17,4,970759571,1,71,query
474800,2913,2912,18,17,3,971772624,0,72,query
879952,5317,5316,18,17,3,972361363,0,73,query
463546,2857,2856,18,17,3,972509580,0,74,query
540811,3327,3326,18,17,3,972988443,0,75,query
564679,3471,3470,18,17,5,973298448,1,76,query
438411,2679,2678,18,17,1,973403068,0,77,query
429526,2615,2614,18,17,3,973701423,0,78,query
390159,2288,2287,18,17,2,974520708,0,79,query
361871,2109,2108,18,17,4,974662750,1,80,query
371807,2172,2171,18,17,3,974670667,0,81,query
340892,2010,2009,18,17,3,974688111,0,82,query
281713,1689,1688,18,17,4,974708187,1,83,query
296173,1757,1756,18,17,2,974709609,0,84,query
279803,1680,1679,18,17,2,974715602,0,85,query
266023,1613,1612,18,17,4,974734542,1,86,query
333514,1968,1967,18,17,2,974742938,0,87,query
231205,1399,1398,18,17,4,974766165,1,88,query
